id,name,location,num_watchers,language,newLanguage
19903479,warriorjs,"Montevideo, Uruguay",4197,JavaScript,javascript
2878976,python-social-auth,"Montevideo, Uruguay",2927,Python,python
1318,django-social-auth,"Montevideo, Uruguay",2825,Python,python
113276,SideBarEnhancements,"Montevideo, Uruguay",1370,Python,python
25278,exception_notification,"Montevideo, Uruguay",1192,Ruby,ruby
