owner,name,fullName,numberOfStars,location,country,languages,language,totalNumberOfCommits,ownerURL,languagesURL,contributorsURL
baianat,vee-validate,baianat/vee-validate,5030,Egypt,eg,"JavaScript,Vue,Shell,TypeScript",JavaScript,2423,https://api.github.com/users/baianat,https://api.github.com/repos/baianat/vee-validate/languages,https://api.github.com/repos/baianat/vee-validate/contributors
aboul3la,Sublist3r,aboul3la/Sublist3r,2499,Egypt,eg,Python,Python,215,https://api.github.com/users/aboul3la,https://api.github.com/repos/aboul3la/Sublist3r/languages,https://api.github.com/repos/aboul3la/Sublist3r/contributors
MrGemy95,Tensorflow-Project-Template,MrGemy95/Tensorflow-Project-Template,2275,"cairo,Egypt",eg,Python,Python,231,https://api.github.com/users/MrGemy95,https://api.github.com/repos/MrGemy95/Tensorflow-Project-Template/languages,https://api.github.com/repos/MrGemy95/Tensorflow-Project-Template/contributors
