owner,name,fullName,numberOfStars,country,language
baianat,vee-validate,baianat/vee-validate,5030,eg,JavaScript
aboul3la,Sublist3r,aboul3la/Sublist3r,2499,eg,Python
MrGemy95,Tensorflow-Project-Template,MrGemy95/Tensorflow-Project-Template,2275,eg,Python
