owner,name,fullName,numberOfStars,location,country,languages,language,totalNumberOfCommits,ownerURL,languagesURL,contributorsURL
zeeshanu,learn-regex,zeeshanu/learn-regex,14531,Dubai,ae,,,242,https://api.github.com/users/zeeshanu,https://api.github.com/repos/zeeshanu/learn-regex/languages,https://api.github.com/repos/zeeshanu/learn-regex/contributors
Idnan,bash-guide,Idnan/bash-guide,8564,"Dubai, United Arab Emirates",ae,,,81,https://api.github.com/users/Idnan,https://api.github.com/repos/Idnan/bash-guide/languages,https://api.github.com/repos/Idnan/bash-guide/contributors
arasatasaygin,is.js,arasatasaygin/is.js,8444,Dubai,ae,"JavaScript,HTML",JavaScript,503,https://api.github.com/users/arasatasaygin,https://api.github.com/repos/arasatasaygin/is.js/languages,https://api.github.com/repos/arasatasaygin/is.js/contributors
kumailht,gridforms,kumailht/gridforms,2395,"Dubai, UAE",ae,"CSS,HTML,JavaScript",CSS,73,https://api.github.com/users/kumailht,https://api.github.com/repos/kumailht/gridforms/languages,https://api.github.com/repos/kumailht/gridforms/contributors
arasatasaygin,openlogos,arasatasaygin/openlogos,2386,Dubai,ae,,,36,https://api.github.com/users/arasatasaygin,https://api.github.com/repos/arasatasaygin/openlogos/languages,https://api.github.com/repos/arasatasaygin/openlogos/contributors
kumailht,flakes,kumailht/flakes,1868,"Dubai, UAE",ae,"CSS,HTML,JavaScript",CSS,39,https://api.github.com/users/kumailht,https://api.github.com/repos/kumailht/flakes/languages,https://api.github.com/repos/kumailht/flakes/contributors
zeeshanu,dumper.js,zeeshanu/dumper.js,1738,Dubai,ae,"JavaScript,Makefile",JavaScript,90,https://api.github.com/users/zeeshanu,https://api.github.com/repos/zeeshanu/dumper.js/languages,https://api.github.com/repos/zeeshanu/dumper.js/contributors
