owner,name,fullName,numberOfStars,location,country,languages,language,totalNumberOfCommits,ownerURL,languagesURL,contributorsURL
255kb,stack-on-a-budget,255kb/stack-on-a-budget,7053,Luxembourg,lu,,,549,https://api.github.com/users/255kb,https://api.github.com/repos/255kb/stack-on-a-budget/languages,https://api.github.com/repos/255kb/stack-on-a-budget/contributors
andreafabrizi,Dropbox-Uploader,andreafabrizi/Dropbox-Uploader,5421,Luxembourg,lu,Shell,Shell,425,https://api.github.com/users/andreafabrizi,https://api.github.com/repos/andreafabrizi/Dropbox-Uploader/languages,https://api.github.com/repos/andreafabrizi/Dropbox-Uploader/contributors
gcuisinier,jenv,gcuisinier/jenv,2005,Luxembourg,lu,Shell,Shell,245,https://api.github.com/users/gcuisinier,https://api.github.com/repos/gcuisinier/jenv/languages,https://api.github.com/repos/gcuisinier/jenv/contributors
luispedro,BuildingMachineLearningSystemsWithPython,luispedro/BuildingMachineLearningSystemsWithPython,1951,Luxembourg & Heidelberg,lu,"Python,Makefile,Shell",Python,365,https://api.github.com/users/luispedro,https://api.github.com/repos/luispedro/BuildingMachineLearningSystemsWithPython/languages,https://api.github.com/repos/luispedro/BuildingMachineLearningSystemsWithPython/contributors
