owner,name,fullName,numberOfStars,location,country,languages,language,totalNumberOfCommits,ownerURL,languagesURL,contributorsURL
spencermountain,spacetime,spencermountain/spacetime,1918,"Toronto, Canada",ca,JavaScript,JavaScript,541,https://api.github.com/users/spencermountain,https://api.github.com/repos/spencermountain/spacetime/languages,https://api.github.com/repos/spencermountain/spacetime/contributors
djaiss,mapsicon,djaiss/mapsicon,1880,MontrÌ©al,ca,"HTML,Python",HTML,22,https://api.github.com/users/djaiss,https://api.github.com/repos/djaiss/mapsicon/languages,https://api.github.com/repos/djaiss/mapsicon/contributors
Caiyeon,goldfish,Caiyeon/goldfish,1879,"Vancouver, Canada",ca,"Vue,Go,JavaScript,CSS",Vue,842,https://api.github.com/users/Caiyeon,https://api.github.com/repos/Caiyeon/goldfish/languages,https://api.github.com/repos/Caiyeon/goldfish/contributors
wa0x6e,cal-heatmap,wa0x6e/cal-heatmap,1858,"Dubai, UAE / MontrÌ©al, Canada",ca,"JavaScript,HTML,CSS",JavaScript,561,https://api.github.com/users/wa0x6e,https://api.github.com/repos/wa0x6e/cal-heatmap/languages,https://api.github.com/repos/wa0x6e/cal-heatmap/contributors
vanilla,vanilla,vanilla/vanilla,1842,Montreal,ca,"PHP,JavaScript,HTML,CSS,TypeScript,Hack,Smarty,Shell",PHP,21535,https://api.github.com/users/vanilla,https://api.github.com/repos/vanilla/vanilla/languages,https://api.github.com/repos/vanilla/vanilla/contributors
remiprev,teamocil,remiprev/teamocil,1826,"Quebec City, Canada",ca,Ruby,Ruby,76,https://api.github.com/users/remiprev,https://api.github.com/repos/remiprev/teamocil/languages,https://api.github.com/repos/remiprev/teamocil/contributors
picoe,Eto,picoe/Eto,1823,"Vancouver, Canada",ca,"C#,F#,Pascal,Visual Basic,Shell,Batchfile",C#,4341,https://api.github.com/users/picoe,https://api.github.com/repos/picoe/Eto/languages,https://api.github.com/repos/picoe/Eto/contributors
Linuxbrew,brew,Linuxbrew/brew,1814,"Vancouver, Canada",ca,"Ruby,Roff,Shell,HTML,Dockerfile,PostScript",Ruby,17742,https://api.github.com/users/Linuxbrew,https://api.github.com/repos/Linuxbrew/brew/languages,https://api.github.com/repos/Linuxbrew/brew/contributors
mattdesl,budo,mattdesl/budo,1810,Toronto,ca,"JavaScript,HTML,CSS",JavaScript,623,https://api.github.com/users/mattdesl,https://api.github.com/repos/mattdesl/budo/languages,https://api.github.com/repos/mattdesl/budo/contributors
DylanVann,react-native-fast-image,DylanVann/react-native-fast-image,1807,"Toronto, Ontario, Canada",ca,"Java,Objective-C,JavaScript,Python,Ruby",Java,427,https://api.github.com/users/DylanVann,https://api.github.com/repos/DylanVann/react-native-fast-image/languages,https://api.github.com/repos/DylanVann/react-native-fast-image/contributors
