owner,name,fullName,numberOfStars,location,country,languages,language,totalNumberOfCommits,ownerURL,languagesURL,contributorsURL
CymChad,BaseRecyclerViewAdapterHelper,CymChad/BaseRecyclerViewAdapterHelper,14688,Shanghai,cn,Java,Java,1016,https://api.github.com/users/CymChad,https://api.github.com/repos/CymChad/BaseRecyclerViewAdapterHelper/languages,https://api.github.com/repos/CymChad/BaseRecyclerViewAdapterHelper/contributors
fatedier,frp,fatedier/frp,14619,"SH,China",cn,"Go,Vue,JavaScript,Shell,Makefile,HTML,Dockerfile,CSS",Go,673,https://api.github.com/users/fatedier,https://api.github.com/repos/fatedier/frp/languages,https://api.github.com/repos/fatedier/frp/contributors
sentsin,layui,sentsin/layui,14539,"Hangzhou, China",cn,"JavaScript,CSS",JavaScript,360,https://api.github.com/users/sentsin,https://api.github.com/repos/sentsin/layui/languages,https://api.github.com/repos/sentsin/layui/contributors
ruanyf,jstraining,ruanyf/jstraining,14283,"Shanghai, China",cn,,,82,https://api.github.com/users/ruanyf,https://api.github.com/repos/ruanyf/jstraining/languages,https://api.github.com/repos/ruanyf/jstraining/contributors
scwang90,SmartRefreshLayout,scwang90/SmartRefreshLayout,13912,China Gui Yang,cn,"Java,Batchfile",Java,986,https://api.github.com/users/scwang90,https://api.github.com/repos/scwang90/SmartRefreshLayout/languages,https://api.github.com/repos/scwang90/SmartRefreshLayout/contributors
wangshub,wechat_jump_game,wangshub/wechat_jump_game,13876,"Shenzhen, China",cn,"Python,Makefile",Python,432,https://api.github.com/users/wangshub,https://api.github.com/repos/wangshub/wechat_jump_game/languages,https://api.github.com/repos/wangshub/wechat_jump_game/contributors
iamkun,dayjs,iamkun/dayjs,13787,"Shanghai, China",cn,"JavaScript,TypeScript",JavaScript,765,https://api.github.com/users/iamkun,https://api.github.com/repos/iamkun/dayjs/languages,https://api.github.com/repos/iamkun/dayjs/contributors
airyland,vux,airyland/vux,13786,"Guangzhou, China",cn,"Vue,JavaScript,CSS,HTML,Shell",Vue,2630,https://api.github.com/users/airyland,https://api.github.com/repos/airyland/vux/languages,https://api.github.com/repos/airyland/vux/contributors
ruanyf,es6tutorial,ruanyf/es6tutorial,13698,"Shanghai, China",cn,"JavaScript,CSS,HTML",JavaScript,1720,https://api.github.com/users/ruanyf,https://api.github.com/repos/ruanyf/es6tutorial/languages,https://api.github.com/repos/ruanyf/es6tutorial/contributors
alsotang,node-lessons,alsotang/node-lessons,13424,"ShenZhen, China",cn,"JavaScript,Makefile",JavaScript,354,https://api.github.com/users/alsotang,https://api.github.com/repos/alsotang/node-lessons/languages,https://api.github.com/repos/alsotang/node-lessons/contributors
Tencent,wepy,Tencent/wepy,13412,"Shenzhen, China",cn,"JavaScript,Vue,CSS,Shell,HTML",JavaScript,1439,https://api.github.com/users/Tencent,https://api.github.com/repos/Tencent/wepy/languages,https://api.github.com/repos/Tencent/wepy/contributors
lhc70000,iina,lhc70000/iina,13348,Hong Kong,cn,"Swift,Objective-C,Ruby,JavaScript,HTML",Swift,2303,https://api.github.com/users/lhc70000,https://api.github.com/repos/lhc70000/iina/languages,https://api.github.com/repos/lhc70000/iina/contributors
ipader,SwiftGuide,ipader/SwiftGuide,13322,"Suzhou, China",cn,Swift,Swift,599,https://api.github.com/users/ipader,https://api.github.com/repos/ipader/SwiftGuide/languages,https://api.github.com/repos/ipader/SwiftGuide/contributors
ruanyf,react-demos,ruanyf/react-demos,13318,"Shanghai, China",cn,"JavaScript,HTML",JavaScript,65,https://api.github.com/users/ruanyf,https://api.github.com/repos/ruanyf/react-demos/languages,https://api.github.com/repos/ruanyf/react-demos/contributors
JacksonTian,fks,JacksonTian/fks,12971,"Hangzhou, China",cn,"JavaScript,CSS,HTML,Makefile",JavaScript,319,https://api.github.com/users/JacksonTian,https://api.github.com/repos/JacksonTian/fks/languages,https://api.github.com/repos/JacksonTian/fks/contributors
Bilibili,flv.js,Bilibili/flv.js,12845,"Shanghai, China",cn,"JavaScript,TypeScript",JavaScript,501,https://api.github.com/users/Bilibili,https://api.github.com/repos/Bilibili/flv.js/languages,https://api.github.com/repos/Bilibili/flv.js/contributors
alibaba,druid,alibaba/druid,12740,"Hangzhou, China",cn,"Java,HTML,PLpgSQL,SQLPL,JavaScript,PLSQL,CSS,Batchfile,Shell",Java,5927,https://api.github.com/users/alibaba,https://api.github.com/repos/alibaba/druid/languages,https://api.github.com/repos/alibaba/druid/contributors
ibireme,YYKit,ibireme/YYKit,12395,"Beijing, China",cn,"Objective-C,Ruby",Objective-C,412,https://api.github.com/users/ibireme,https://api.github.com/repos/ibireme/YYKit/languages,https://api.github.com/repos/ibireme/YYKit/contributors
chaozh,awesome-blockchain-cn,chaozh/awesome-blockchain-cn,12355,China,cn,JavaScript,JavaScript,58,https://api.github.com/users/chaozh,https://api.github.com/repos/chaozh/awesome-blockchain-cn/languages,https://api.github.com/repos/chaozh/awesome-blockchain-cn/contributors
Tencent,tinker,Tencent/tinker,12349,"Shenzhen, China",cn,"Java,Groovy,Python,Prolog,Shell",Java,411,https://api.github.com/users/Tencent,https://api.github.com/repos/Tencent/tinker/languages,https://api.github.com/repos/Tencent/tinker/contributors
amazeui,amazeui,amazeui/amazeui,12169,"Beijing, China",cn,"JavaScript,CSS,HTML",JavaScript,1379,https://api.github.com/users/amazeui,https://api.github.com/repos/amazeui/amazeui/languages,https://api.github.com/repos/amazeui/amazeui/contributors
CoderMJLee,MJRefresh,CoderMJLee/MJRefresh,12148,"Guangzhou, China",cn,"Objective-C,Ruby",Objective-C,387,https://api.github.com/users/CoderMJLee,https://api.github.com/repos/CoderMJLee/MJRefresh/languages,https://api.github.com/repos/CoderMJLee/MJRefresh/contributors
ElemeFE,mint-ui,ElemeFE/mint-ui,12062,Shanghai,cn,"Vue,JavaScript,CSS,Makefile,Smarty,Shell",Vue,404,https://api.github.com/users/ElemeFE,https://api.github.com/repos/ElemeFE/mint-ui/languages,https://api.github.com/repos/ElemeFE/mint-ui/contributors
nswbmw,N-blog,nswbmw/N-blog,11856,"Beijing, China",cn,"JavaScript,HTML,CSS",JavaScript,267,https://api.github.com/users/nswbmw,https://api.github.com/repos/nswbmw/N-blog/languages,https://api.github.com/repos/nswbmw/N-blog/contributors
davideuler,architecture.of.internet-product,davideuler/architecture.of.internet-product,11658,"Shanghai, China",cn,,,18,https://api.github.com/users/davideuler,https://api.github.com/repos/davideuler/architecture.of.internet-product/languages,https://api.github.com/repos/davideuler/architecture.of.internet-product/contributors
hzlzh,Best-App,hzlzh/Best-App,11549,"Shenzhen, China",cn,,,370,https://api.github.com/users/hzlzh,https://api.github.com/repos/hzlzh/Best-App/languages,https://api.github.com/repos/hzlzh/Best-App/contributors
ty4z2008,Qix,ty4z2008/Qix,11531,"Shenzhen, China ",cn,,,1276,https://api.github.com/users/ty4z2008,https://api.github.com/repos/ty4z2008/Qix/languages,https://api.github.com/repos/ty4z2008/Qix/contributors
jobbole,awesome-python-cn,jobbole/awesome-python-cn,11345,ShangHai,cn,Makefile,Makefile,251,https://api.github.com/users/jobbole,https://api.github.com/repos/jobbole/awesome-python-cn/languages,https://api.github.com/repos/jobbole/awesome-python-cn/contributors
crossoverJie,JCSprout,crossoverJie/JCSprout,11302,"CHONGQING,CHINA",cn,Java,Java,625,https://api.github.com/users/crossoverJie,https://api.github.com/repos/crossoverJie/JCSprout/languages,https://api.github.com/repos/crossoverJie/JCSprout/contributors
shuzheng,zheng,shuzheng/zheng,11207,"Beijing, China",cn,"Java,CSS,JavaScript,HTML,Shell,Batchfile",Java,1328,https://api.github.com/users/shuzheng,https://api.github.com/repos/shuzheng/zheng/languages,https://api.github.com/repos/shuzheng/zheng/contributors
Tencent,mars,Tencent/mars,10999,"Shenzhen, China",cn,"C++,C,Assembly,PAWN,Java,Python,Makefile,Objective-C++,Objective-C,M4,C#,Batchfile,Perl,Shell",C++,488,https://api.github.com/users/Tencent,https://api.github.com/repos/Tencent/mars/languages,https://api.github.com/repos/Tencent/mars/contributors
chinese-poetry,chinese-poetry,chinese-poetry/chinese-poetry,10816,China,cn,Python,Python,295,https://api.github.com/users/chinese-poetry,https://api.github.com/repos/chinese-poetry/chinese-poetry/languages,https://api.github.com/repos/chinese-poetry/chinese-poetry/contributors
alibaba,p3c,alibaba/p3c,10732,"Hangzhou, China",cn,"Kotlin,Java,FreeMarker,CSS",Kotlin,288,https://api.github.com/users/alibaba,https://api.github.com/repos/alibaba/p3c/languages,https://api.github.com/repos/alibaba/p3c/contributors
bang590,JSPatch,bang590/JSPatch,10555,"Guangdong, China",cn,"Objective-C,C,C++,JavaScript,Ruby,PHP",Objective-C,507,https://api.github.com/users/bang590,https://api.github.com/repos/bang590/JSPatch/languages,https://api.github.com/repos/bang590/JSPatch/contributors
daimajia,AndroidSwipeLayout,daimajia/AndroidSwipeLayout,10420,"Beijing, China",cn,Java,Java,275,https://api.github.com/users/daimajia,https://api.github.com/repos/daimajia/AndroidSwipeLayout/languages,https://api.github.com/repos/daimajia/AndroidSwipeLayout/contributors
allenwong,30DaysofSwift,allenwong/30DaysofSwift,10212,"Hangzhou, China.",cn,"Swift,Objective-C,Ruby",Swift,212,https://api.github.com/users/allenwong,https://api.github.com/repos/allenwong/30DaysofSwift/languages,https://api.github.com/repos/allenwong/30DaysofSwift/contributors
jinzhu,gorm,jinzhu/gorm,10031,"Life is Art, HangZhou China",cn,"Go,Shell",Go,1465,https://api.github.com/users/jinzhu,https://api.github.com/repos/jinzhu/gorm/languages,https://api.github.com/repos/jinzhu/gorm/contributors
gztchan,awesome-design,gztchan/awesome-design,9825,"Canton, China",cn,,,285,https://api.github.com/users/gztchan,https://api.github.com/repos/gztchan/awesome-design/languages,https://api.github.com/repos/gztchan/awesome-design/contributors
1c7,chinese-independent-developer,1c7/chinese-independent-developer,9816,"GuangZhou, China",cn,,,509,https://api.github.com/users/1c7,https://api.github.com/repos/1c7/chinese-independent-developer/languages,https://api.github.com/repos/1c7/chinese-independent-developer/contributors
dexteryy,spellbook-of-modern-webdev,dexteryy/spellbook-of-modern-webdev,9807,"Beijing, China",cn,,,52,https://api.github.com/users/dexteryy,https://api.github.com/repos/dexteryy/spellbook-of-modern-webdev/languages,https://api.github.com/repos/dexteryy/spellbook-of-modern-webdev/contributors
kesenhoo,android-training-course-in-chinese,kesenhoo/android-training-course-in-chinese,9778,"Shanghai , China",cn,"JavaScript,HTML",JavaScript,1725,https://api.github.com/users/kesenhoo,https://api.github.com/repos/kesenhoo/android-training-course-in-chinese/languages,https://api.github.com/repos/kesenhoo/android-training-course-in-chinese/contributors
daimajia,AndroidViewAnimations,daimajia/AndroidViewAnimations,9777,"Beijing, China",cn,Java,Java,240,https://api.github.com/users/daimajia,https://api.github.com/repos/daimajia/AndroidViewAnimations/languages,https://api.github.com/repos/daimajia/AndroidViewAnimations/contributors
francistao,LearningNotes,francistao/LearningNotes,9755,Beijing,cn,,,327,https://api.github.com/users/francistao,https://api.github.com/repos/francistao/LearningNotes/languages,https://api.github.com/repos/francistao/LearningNotes/contributors
dcloudio,mui,dcloudio/mui,9726,"Beijing,China",cn,"JavaScript,CSS,Ruby,HTML",JavaScript,616,https://api.github.com/users/dcloudio,https://api.github.com/repos/dcloudio/mui/languages,https://api.github.com/repos/dcloudio/mui/contributors
hehonghui,android-tech-frontier,hehonghui/android-tech-frontier,9590,china,cn,,,1793,https://api.github.com/users/hehonghui,https://api.github.com/repos/hehonghui/android-tech-frontier/languages,https://api.github.com/repos/hehonghui/android-tech-frontier/contributors
eggjs,egg,eggjs/egg,9585,China,cn,"JavaScript,Shell",JavaScript,812,https://api.github.com/users/eggjs,https://api.github.com/repos/eggjs/egg/languages,https://api.github.com/repos/eggjs/egg/contributors
Unknwon,the-way-to-go_ZH_CN,Unknwon/the-way-to-go_ZH_CN,9488,"Hangzhou, China",cn,"Go,HTML,JavaScript,CSS,Makefile,Shell,Batchfile",Go,1297,https://api.github.com/users/Unknwon,https://api.github.com/repos/Unknwon/the-way-to-go_ZH_CN/languages,https://api.github.com/repos/Unknwon/the-way-to-go_ZH_CN/contributors
