id,name,location,num_watchers,language,newLanguage
13336077,Github-Changelog-Generator,"Cyprus, Limassol",4439,Ruby,ruby
9747079,ActionSheetPicker-3.0,"Cyprus, Limassol",2833,Objective-C,objective-c
