id,name,location,num_watchers,language,newLanguage
10664358,awesome-scala,Latvia,5865,Python,python
19258,fancyBox,"Riga, Latvia",4514,JavaScript,javascript
30177414,ssh-audit,"Rīga, Latvia",1925,Python,python
11590482,RSKImageCropper,"Riga, Latvia",1902,Objective-C,objective-c
