owner,name,fullName,numberOfStars,country,language
yelouafi,redux-saga,yelouafi/redux-saga,3964,ma,JavaScript
medyo,android-about-page,medyo/android-about-page,1066,ma,
medyo,fancybuttons,medyo/fancybuttons,911,ma,Java
