id,name,location,num_watchers,language,newLanguage
2301,piecon,Slovakia,1773,JavaScript,javascript
4193940,clockwork,Slovakia,1489,PHP,php
10310562,LumixEngine,"Slovakia, Bratislava",1392,C++,c++
