id,name,location,num_watchers,language,newLanguage
11735057,Waves,"Jakarta, Indonesia",3018,JavaScript,javascript
52426723,generative-models,Indonesia,2847,Python,python
95854,ua-parser-js,"Bandung, Indonesia",2482,JavaScript,javascript
21238795,go-starter-kit,vim,2364,JavaScript,javascript
3163318,bootstrap-markdown,Surabaya,1646,JavaScript,javascript
11063379,marka,"Jakarta, Indonesia",1455,CSS,javascript
