owner,name,fullName,numberOfStars,country,language
necolt,Swifton,necolt/Swifton,2050,lt,
mmozuras,pronto,mmozuras/pronto,1080,lt,Ruby
justinas,alice,justinas/alice,1019,lt,Go
raveren,kint,raveren/kint,1010,lt,PHP
palaima,DebugDrawer,palaima/DebugDrawer,721,lt,Java
